,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date,ChangesRatio,TotalCount
2265,003490,대한항공,48350.0,-450.0,-0.9,608876.0,29752044550.0,49200.0,49850.0,48200.0,3479828358850.0,0.4,71971631.0,10881043.0,15.12,52.0,2007-05-07,,
2266,002200,수출포장,12500.0,250.0,2.0,61600.0,769577500.0,12250.0,12900.0,12200.0,50000000000.0,0.01,4000000.0,31654.0,0.79,986.0,2007-05-08,,
2267,003490,대한항공,48900.0,550.0,1.1,580769.0,28444720400.0,48950.0,50300.0,48050.0,3519412755900.0,0.41,71971631.0,10903084.0,15.15,52.0,2007-05-08,,
2268,002200,수출포장,12800.0,300.0,2.4,41039.0,522503200.0,12650.0,12900.0,12450.0,51200000000.0,0.01,4000000.0,32124.0,0.8,966.0,2007-05-09,,
2269,003490,대한항공,49400.0,500.0,1.0,516787.0,25288715800.0,49450.0,49550.0,48100.0,3555398571400.0,0.41,71971631.0,10936893.0,15.2,52.0,2007-05-09,,
2270,002200,수출포장,12850.0,50.0,0.4,8990.0,114977500.0,12650.0,12900.0,12650.0,51400000000.0,0.01,4000000.0,32124.0,0.8,971.0,2007-05-10,,
2271,003490,대한항공,49250.0,-150.0,-0.3,942817.0,46249543400.0,49400.0,50000.0,48350.0,3544602826750.0,0.41,71971631.0,10943603.0,15.21,53.0,2007-05-10,,
2272,002200,수출포장,12600.0,-250.0,-2.0,23207.0,291612700.0,12900.0,12900.0,12500.0,50400000000.0,0.01,4000000.0,31644.0,0.79,986.0,2007-05-11,,
2273,003490,대한항공,49950.0,700.0,1.4,656503.0,32059755350.0,48350.0,49950.0,47800.0,3594982968450.0,0.41,71971631.0,11009193.0,15.3,53.0,2007-05-11,,
2274,002200,수출포장,12700.0,100.0,0.8,19500.0,247532000.0,12800.0,12800.0,12550.0,50800000000.0,0.01,4000000.0,37184.0,0.93,972.0,2007-05-14,,
2275,003490,대한항공,48750.0,-1200.0,-2.4,1058312.0,51586824000.0,50300.0,50600.0,47550.0,3508617011250.0,0.4,71971631.0,10887047.0,15.13,53.0,2007-05-14,,
2276,002200,수출포장,12800.0,100.0,0.8,10670.0,136034000.0,12650.0,12850.0,12650.0,51200000000.0,0.01,4000000.0,37184.0,0.93,964.0,2007-05-15,,
2277,003490,대한항공,45950.0,-2800.0,-5.7,993426.0,46519463700.0,48150.0,48500.0,45650.0,3307096444450.0,0.38,71971631.0,10947105.0,15.21,53.0,2007-05-15,,
2278,002200,수출포장,12750.0,-50.0,-0.4,19730.0,250926000.0,12900.0,12900.0,12600.0,51000000000.0,0.01,4000000.0,36374.0,0.91,968.0,2007-05-16,,
2279,003490,대한항공,46850.0,900.0,2.0,647668.0,29659647750.0,46050.0,46850.0,45100.0,3371870912350.0,0.39,71971631.0,10965345.0,15.24,53.0,2007-05-16,,
2280,002200,수출포장,12800.0,50.0,0.4,34971.0,446681300.0,12800.0,12850.0,12650.0,51200000000.0,0.01,4000000.0,36374.0,0.91,976.0,2007-05-17,,
2281,003490,대한항공,48400.0,1550.0,3.3,682765.0,32948837000.0,47400.0,48900.0,47300.0,3483426940400.0,0.39,71971631.0,11147384.0,15.49,54.0,2007-05-17,,
2282,002200,수출포장,12700.0,-100.0,-0.8,16301.0,206228200.0,12750.0,12800.0,12550.0,50800000000.0,0.01,4000000.0,34964.0,0.87,986.0,2007-05-18,,
2283,003490,대한항공,48000.0,-400.0,-0.8,595568.0,28294082500.0,48100.0,48400.0,46850.0,3454638288000.0,0.39,71971631.0,11140484.0,15.48,54.0,2007-05-18,,
2284,002200,수출포장,12600.0,-100.0,-0.8,11560.0,145011000.0,12650.0,12650.0,12450.0,50400000000.0,0.01,4000000.0,34964.0,0.87,985.0,2007-05-21,,
2285,003490,대한항공,48500.0,500.0,1.0,451909.0,21597193000.0,46900.0,48500.0,46700.0,3490624103500.0,0.39,71971631.0,11161484.0,15.51,54.0,2007-05-21,,
2286,002200,수출포장,12650.0,50.0,0.4,49711.0,622968800.0,12600.0,12650.0,12450.0,50600000000.0,0.01,4000000.0,34454.0,0.86,993.0,2007-05-22,,
2287,003490,대한항공,48050.0,-450.0,-0.9,544036.0,26137066150.0,48550.0,48650.0,47600.0,3458236869550.0,0.39,71971631.0,11202084.0,15.56,54.0,2007-05-22,,
2288,002200,수출포장,12800.0,150.0,1.2,23959.0,305095350.0,12700.0,13000.0,12550.0,51200000000.0,0.01,4000000.0,35704.0,0.89,989.0,2007-05-23,,
2289,003490,대한항공,49650.0,1600.0,3.3,664046.0,32560859900.0,49000.0,49800.0,48200.0,3573391479150.0,0.4,71971631.0,11317504.0,15.72,54.0,2007-05-23,,
2290,002200,수출포장,13050.0,250.0,2.0,26090.0,336714000.0,12750.0,13100.0,12650.0,52200000000.0,0.01,4000000.0,35754.0,0.89,985.0,2007-05-25,,
2291,003490,대한항공,52000.0,2350.0,4.7,978874.0,49863640200.0,49300.0,52000.0,49050.0,3742524812000.0,0.42,71971631.0,11431824.0,15.88,54.0,2007-05-25,,
2292,002200,수출포장,13100.0,50.0,0.4,54784.0,721985400.0,13050.0,13450.0,12900.0,52400000000.0,0.01,4000000.0,36704.0,0.92,987.0,2007-05-28,,
2293,003490,대한항공,52300.0,300.0,0.6,463606.0,24088874900.0,52700.0,52700.0,51500.0,3764116301300.0,0.42,71971631.0,11410913.0,15.85,54.0,2007-05-28,,
2294,002200,수출포장,13650.0,550.0,4.2,80718.0,1094869700.0,13150.0,14100.0,13150.0,54600000000.0,0.01,4000000.0,39244.0,0.98,969.0,2007-05-29,,
2295,003490,대한항공,53500.0,1200.0,2.3,448585.0,23553886900.0,52300.0,53500.0,51500.0,3850482258500.0,0.42,71971631.0,11401129.0,15.84,54.0,2007-05-29,,
2296,002200,수출포장,14000.0,350.0,2.6,54516.0,758600500.0,13850.0,14350.0,13500.0,56000000000.0,0.01,4000000.0,40674.0,1.02,958.0,2007-05-30,,
2297,003490,대한항공,53500.0,0.0,0.0,781875.0,41854993400.0,53800.0,55100.0,52500.0,3850482258500.0,0.42,71971631.0,11287670.0,15.68,54.0,2007-05-30,,
2298,002200,수출포장,14050.0,50.0,0.4,49458.0,692494900.0,14250.0,14400.0,13850.0,56200000000.0,0.01,4000000.0,41534.0,1.04,952.0,2007-05-31,,
2299,003490,대한항공,55000.0,1500.0,2.8,746921.0,40884756400.0,54100.0,55300.0,53900.0,3958439705000.0,0.43,71971631.0,11212154.0,15.58,54.0,2007-05-31,,
2300,002200,수출포장,13950.0,-100.0,-0.7,45647.0,639335650.0,14000.0,14300.0,13900.0,55800000000.0,0.01,4000000.0,39284.0,0.98,947.0,2007-06-01,,
2301,003490,대한항공,52600.0,-2400.0,-4.4,796765.0,43348206000.0,55800.0,56200.0,52300.0,3785707790600.0,0.4,71971631.0,11177556.0,15.53,55.0,2007-06-01,,
2302,002200,수출포장,14050.0,100.0,0.7,82763.0,1176299650.0,14000.0,14600.0,14000.0,56200000000.0,0.01,4000000.0,38384.0,0.96,946.0,2007-06-04,,
2303,003490,대한항공,52000.0,-600.0,-1.1,663780.0,35123057100.0,53300.0,54400.0,51700.0,3742524812000.0,0.39,71971631.0,11133367.0,15.47,55.0,2007-06-04,,
2304,002200,수출포장,13900.0,-150.0,-1.1,78870.0,1094204000.0,14050.0,14200.0,13650.0,55600000000.0,0.01,4000000.0,35314.0,0.88,957.0,2007-06-05,,
2305,003490,대한항공,53500.0,1500.0,2.9,709991.0,37855289100.0,52300.0,54400.0,52000.0,3850482258500.0,0.4,71971631.0,10980203.0,15.26,54.0,2007-06-05,,
2306,002200,수출포장,14250.0,350.0,2.5,37440.0,523040500.0,13700.0,14300.0,13650.0,57000000000.0,0.01,4000000.0,31724.0,0.79,962.0,2007-06-07,,
2307,003490,대한항공,54300.0,800.0,1.5,587145.0,31640053500.0,52800.0,54700.0,52400.0,3908059563300.0,0.41,71971631.0,10989429.0,15.27,54.0,2007-06-07,,
2308,002200,수출포장,14150.0,-100.0,-0.7,9660.0,136110000.0,14250.0,14250.0,14000.0,56600000000.0,0.01,4000000.0,33014.0,0.83,963.0,2007-06-08,,
2309,003490,대한항공,52400.0,-1900.0,-3.5,524651.0,27727260800.0,53800.0,54000.0,52100.0,3771313464400.0,0.4,71971631.0,10998922.0,15.28,54.0,2007-06-08,,
2310,002200,수출포장,14350.0,200.0,1.4,31780.0,453835500.0,14250.0,14450.0,14050.0,57400000000.0,0.01,4000000.0,33624.0,0.84,960.0,2007-06-11,,
2311,003490,대한항공,50300.0,-2100.0,-4.0,919635.0,47048197100.0,52600.0,52900.0,50200.0,3620173039300.0,0.39,71971631.0,10935118.0,15.19,55.0,2007-06-11,,
2312,002200,수출포장,14300.0,-50.0,-0.4,14250.0,202366500.0,14400.0,14400.0,14150.0,57200000000.0,0.01,4000000.0,31674.0,0.79,960.0,2007-06-12,,
2313,003490,대한항공,51300.0,1000.0,2.0,585730.0,29737585950.0,50400.0,51600.0,49550.0,3692144670300.0,0.39,71971631.0,10966966.0,15.24,56.0,2007-06-12,,
2314,002200,수출포장,14150.0,-150.0,-1.0,33320.0,472755000.0,14150.0,14300.0,14100.0,56600000000.0,0.01,4000000.0,33244.0,0.83,971.0,2007-06-13,,
2315,003490,대한항공,51500.0,200.0,0.4,356620.0,18409088000.0,51400.0,52100.0,50800.0,3706538996500.0,0.39,71971631.0,10963887.0,15.23,56.0,2007-06-13,,
2316,002200,수출포장,14300.0,150.0,1.1,25631.0,365346300.0,14350.0,14350.0,14200.0,57200000000.0,0.01,4000000.0,34194.0,0.85,966.0,2007-06-14,,
2317,003490,대한항공,53700.0,2200.0,4.3,640655.0,34111046200.0,51800.0,54000.0,51600.0,3864876584700.0,0.4,71971631.0,10946699.0,15.21,55.0,2007-06-14,,
2318,002200,수출포장,14250.0,-50.0,-0.4,29110.0,412939500.0,14300.0,14350.0,14100.0,57000000000.0,0.01,4000000.0,35824.0,0.9,974.0,2007-06-15,,
2319,003490,대한항공,56200.0,2500.0,4.7,905185.0,50083091500.0,53900.0,56200.0,53000.0,4044805662200.0,0.42,71971631.0,10966475.0,15.24,55.0,2007-06-15,,
2320,002200,수출포장,14200.0,-50.0,-0.4,40859.0,576502300.0,14350.0,14350.0,14000.0,56800000000.0,0.01,4000000.0,36304.0,0.91,997.0,2007-06-18,,
2321,003490,대한항공,57000.0,800.0,1.4,583613.0,33644515000.0,56300.0,59000.0,56300.0,4102382967000.0,0.41,71971631.0,10940966.0,15.2,54.0,2007-06-18,,
2322,002200,수출포장,14100.0,-100.0,-0.7,36844.0,519459900.0,14250.0,14250.0,14050.0,56400000000.0,0.01,4000000.0,35664.0,0.89,1005.0,2007-06-19,,
2323,003490,대한항공,56000.0,-1000.0,-1.8,496128.0,27865799200.0,57000.0,57700.0,55500.0,4030411336000.0,0.41,71971631.0,10936621.0,15.2,55.0,2007-06-19,,
2324,002200,수출포장,14000.0,-100.0,-0.7,51690.0,728480000.0,14200.0,14200.0,13900.0,56000000000.0,0.01,4000000.0,33664.0,0.84,995.0,2007-06-20,,
2325,003490,대한항공,54900.0,-1100.0,-2.0,387632.0,21396051100.0,56100.0,56300.0,54000.0,3951242541900.0,0.4,71971631.0,10944384.0,15.21,54.0,2007-06-20,,
2326,002200,수출포장,14100.0,100.0,0.7,19080.0,267515000.0,13800.0,14150.0,13800.0,56400000000.0,0.01,4000000.0,33164.0,0.83,998.0,2007-06-21,,
2327,003490,대한항공,55000.0,100.0,0.2,624668.0,34461767400.0,54000.0,56600.0,53700.0,3958439705000.0,0.4,71971631.0,10868717.0,15.1,55.0,2007-06-21,,
2328,002200,수출포장,13900.0,-200.0,-1.4,29370.0,408782000.0,14000.0,14100.0,13750.0,55600000000.0,0.01,4000000.0,33064.0,0.83,1001.0,2007-06-22,,
2329,003490,대한항공,54400.0,-600.0,-1.1,531298.0,28981970500.0,55200.0,55600.0,53500.0,3915256726400.0,0.4,71971631.0,10803507.0,15.01,54.0,2007-06-22,,
2330,002200,수출포장,13850.0,-50.0,-0.4,30410.0,421631500.0,13700.0,14000.0,13650.0,55400000000.0,0.01,4000000.0,31704.0,0.79,1002.0,2007-06-25,,
2331,003490,대한항공,53800.0,-600.0,-1.1,338835.0,18379983600.0,53700.0,54900.0,53400.0,3872073747800.0,0.4,71971631.0,10791219.0,14.99,55.0,2007-06-25,,
2332,002200,수출포장,13450.0,-400.0,-2.9,19195.0,260717250.0,13750.0,13800.0,13450.0,53800000000.0,0.01,4000000.0,30544.0,0.76,1008.0,2007-06-26,,
2333,003490,대한항공,53500.0,-300.0,-0.6,472055.0,24914188800.0,53900.0,54100.0,51500.0,3850482258500.0,0.4,71971631.0,10781871.0,14.98,56.0,2007-06-26,,
2334,002200,수출포장,13400.0,-50.0,-0.4,10600.0,141655500.0,13400.0,13600.0,13200.0,53600000000.0,0.01,4000000.0,30544.0,0.76,999.0,2007-06-27,,
2335,003490,대한항공,52700.0,-800.0,-1.5,404190.0,21210633900.0,53400.0,53600.0,51500.0,3792904953700.0,0.4,71971631.0,10779036.0,14.98,57.0,2007-06-27,,
2336,002200,수출포장,13450.0,50.0,0.4,20770.0,276993000.0,13400.0,13500.0,13150.0,53800000000.0,0.01,4000000.0,30414.0,0.76,1008.0,2007-06-28,,
2337,003490,대한항공,53100.0,400.0,0.8,311899.0,16446031100.0,52700.0,53400.0,52000.0,3821693606100.0,0.39,71971631.0,10774893.0,14.97,58.0,2007-06-28,,
2338,002200,수출포장,13350.0,-100.0,-0.7,12109.0,162540650.0,13200.0,13550.0,13200.0,53400000000.0,0.01,4000000.0,30484.0,0.76,1013.0,2007-06-29,,
2339,003490,대한항공,52500.0,-600.0,-1.1,461624.0,24391937900.0,52900.0,53700.0,52100.0,3778510627500.0,0.39,71971631.0,10770044.0,14.96,58.0,2007-06-29,,
2340,002200,수출포장,13450.0,100.0,0.8,3150.0,42004500.0,13250.0,13500.0,13250.0,53800000000.0,0.01,4000000.0,30484.0,0.76,1011.0,2007-07-02,,
2341,003490,대한항공,52700.0,200.0,0.4,534237.0,27841253900.0,52500.0,53100.0,51200.0,3792904953700.0,0.39,71971631.0,10748694.0,14.93,60.0,2007-07-02,,
2342,002200,수출포장,13550.0,100.0,0.7,8710.0,116880500.0,13250.0,13600.0,13250.0,54200000000.0,0.01,4000000.0,30614.0,0.77,1011.0,2007-07-03,,
2343,003490,대한항공,55800.0,3100.0,5.9,904966.0,49673840100.0,53000.0,56000.0,53000.0,4016017009800.0,0.4,71971631.0,10755615.0,14.94,58.0,2007-07-03,,
2344,002200,수출포장,13600.0,50.0,0.4,7472.0,101462200.0,13550.0,13700.0,13450.0,54400000000.0,0.01,4000000.0,31064.0,0.78,1010.0,2007-07-04,,
2345,003490,대한항공,56300.0,500.0,0.9,820546.0,46276266300.0,56300.0,57500.0,55400.0,4052002825300.0,0.4,71971631.0,10765583.0,14.96,57.0,2007-07-04,,
2346,002200,수출포장,13650.0,50.0,0.4,15830.0,215716500.0,13600.0,13800.0,13550.0,54600000000.0,0.01,4000000.0,31264.0,0.78,1006.0,2007-07-05,,
2347,003490,대한항공,56000.0,-300.0,-0.5,595067.0,33211958700.0,55800.0,56600.0,55100.0,4030411336000.0,0.4,71971631.0,10758968.0,14.95,57.0,2007-07-05,,
2348,002200,수출포장,13500.0,-150.0,-1.1,23050.0,312823500.0,13600.0,13650.0,13450.0,54000000000.0,0.01,4000000.0,31224.0,0.78,1018.0,2007-07-06,,
2349,003490,대한항공,54400.0,-1600.0,-2.9,789105.0,43167354900.0,56000.0,56000.0,53900.0,3915256726400.0,0.38,71971631.0,10796741.0,15.0,60.0,2007-07-06,,
2350,002200,수출포장,13550.0,50.0,0.4,30060.0,404354000.0,13450.0,13800.0,13350.0,54200000000.0,0.01,4000000.0,30914.0,0.77,1017.0,2007-07-09,,
2351,003490,대한항공,54700.0,300.0,0.6,704768.0,38277372500.0,54700.0,55000.0,53500.0,3936848215700.0,0.38,71971631.0,10831150.0,15.05,60.0,2007-07-09,,
2352,002200,수출포장,13450.0,-100.0,-0.7,8402.0,112989900.0,13450.0,13600.0,13350.0,53800000000.0,0.01,4000000.0,30374.0,0.76,1027.0,2007-07-10,,
2353,003490,대한항공,57200.0,2500.0,4.6,725953.0,40755627500.0,55200.0,57300.0,54600.0,4116777293200.0,0.39,71971631.0,10835084.0,15.05,56.0,2007-07-10,,
2354,002200,수출포장,13600.0,150.0,1.1,8200.0,111321500.0,13400.0,13650.0,13400.0,54400000000.0,0.01,4000000.0,30514.0,0.76,1024.0,2007-07-11,,
2355,003490,대한항공,56700.0,-500.0,-0.9,660017.0,37871873000.0,56500.0,58400.0,56500.0,4080791477700.0,0.39,71971631.0,10828955.0,15.05,55.0,2007-07-11,,
2356,002200,수출포장,13750.0,150.0,1.1,15910.0,217226000.0,13700.0,13750.0,13500.0,55000000000.0,0.01,4000000.0,31484.0,0.79,1020.0,2007-07-12,,
2357,003490,대한항공,55500.0,-1200.0,-2.1,1985063.0,113810026900.0,57200.0,59800.0,54000.0,3994425520500.0,0.38,71971631.0,11071557.0,15.38,57.0,2007-07-12,,
2358,002200,수출포장,13900.0,150.0,1.1,64430.0,903812000.0,13800.0,15250.0,13600.0,55600000000.0,0.01,4000000.0,31984.0,0.8,1013.0,2007-07-13,,
2359,003490,대한항공,55700.0,200.0,0.4,2084408.0,116443156100.0,56400.0,57900.0,54300.0,4008819846700.0,0.37,71971631.0,11285916.0,15.68,59.0,2007-07-13,,
2360,002200,수출포장,13900.0,0.0,0.0,25774.0,361772600.0,13900.0,14150.0,13900.0,55600000000.0,0.01,4000000.0,32164.0,0.8,1011.0,2007-07-16,,
2361,003490,대한항공,57300.0,1600.0,2.9,892958.0,50806772000.0,56400.0,58000.0,55200.0,4123974456300.0,0.38,71971631.0,11361565.0,15.79,56.0,2007-07-16,,
2362,002200,수출포장,14300.0,400.0,2.9,23484.0,333035200.0,13950.0,14350.0,13950.0,57200000000.0,0.01,4000000.0,33304.0,0.83,1003.0,2007-07-18,,
2363,003490,대한항공,58500.0,1200.0,2.1,1233343.0,73061874400.0,58200.0,60400.0,57500.0,4210340413500.0,0.4,71971631.0,11135300.0,15.47,56.0,2007-07-18,,
2364,002200,수출포장,14450.0,150.0,1.0,23302.0,334138400.0,14450.0,14700.0,14200.0,57800000000.0,0.01,4000000.0,33274.0,0.83,997.0,2007-07-19,,
2365,003490,대한항공,57300.0,-1200.0,-2.0,589523.0,34088298300.0,59100.0,59500.0,56500.0,4123974456300.0,0.39,71971631.0,10938082.0,15.2,59.0,2007-07-19,,
2366,002200,수출포장,14550.0,100.0,0.7,37564.0,547116200.0,14500.0,14700.0,14450.0,58200000000.0,0.01,4000000.0,33404.0,0.84,1004.0,2007-07-20,,
2367,003490,대한항공,59800.0,2500.0,4.4,819057.0,48607359400.0,58100.0,60200.0,57500.0,4303903533800.0,0.4,71971631.0,11146431.0,15.49,57.0,2007-07-20,,
2368,002200,수출포장,14550.0,0.0,0.0,52760.0,771270000.0,14600.0,14800.0,14550.0,58200000000.0,0.01,4000000.0,32554.0,0.81,1009.0,2007-07-23,,
2369,003490,대한항공,65400.0,5600.0,9.4,1628600.0,103869600900.0,60300.0,66200.0,60200.0,4706944667400.0,0.43,71971631.0,11291175.0,15.69,52.0,2007-07-23,,
2370,002200,수출포장,14550.0,0.0,0.0,17510.0,254233000.0,14550.0,14650.0,14450.0,58200000000.0,0.01,4000000.0,32564.0,0.81,1002.0,2007-07-24,,
2371,003490,대한항공,66900.0,1500.0,2.3,1339551.0,88249327000.0,65800.0,67600.0,63500.0,4814902113900.0,0.44,71971631.0,11455040.0,15.92,49.0,2007-07-24,,
2372,002200,수출포장,14650.0,100.0,0.7,20620.0,299775000.0,14550.0,14650.0,14400.0,58600000000.0,0.01,4000000.0,32674.0,0.82,1006.0,2007-07-25,,
2373,003490,대한항공,68300.0,1400.0,2.1,1159214.0,80089408200.0,66500.0,71400.0,66000.0,4915662397300.0,0.45,71971631.0,11456368.0,15.92,51.0,2007-07-25,,
2374,002200,수출포장,14700.0,50.0,0.3,18760.0,276147000.0,14650.0,14850.0,14550.0,58800000000.0,0.01,4000000.0,32654.0,0.82,1000.0,2007-07-26,,
2375,003490,대한항공,69000.0,700.0,1.0,860692.0,59503382700.0,68300.0,70100.0,68000.0,4966042539000.0,0.46,71971631.0,11648936.0,16.19,50.0,2007-07-26,,
2376,002200,수출포장,14300.0,-400.0,-2.7,23000.0,329232500.0,14550.0,14550.0,14150.0,57200000000.0,0.01,4000000.0,29944.0,0.75,1004.0,2007-07-27,,
2377,003490,대한항공,67100.0,-1900.0,-2.8,1165228.0,78104893700.0,67300.0,68800.0,65000.0,4829296440100.0,0.46,71971631.0,11479092.0,15.95,50.0,2007-07-27,,
2378,002200,수출포장,14200.0,-100.0,-0.7,7510.0,105703500.0,14000.0,14200.0,14000.0,56800000000.0,0.01,4000000.0,29944.0,0.75,1014.0,2007-07-30,,
2379,003490,대한항공,69300.0,2200.0,3.3,566076.0,38447419100.0,66200.0,69300.0,66200.0,4987634028300.0,0.47,71971631.0,11547026.0,16.04,49.0,2007-07-30,,
2380,002200,수출포장,14450.0,250.0,1.8,21290.0,306897500.0,14400.0,14600.0,14200.0,57800000000.0,0.01,4000000.0,30754.0,0.77,1018.0,2007-07-31,,
2381,003490,대한항공,74400.0,5100.0,7.4,881488.0,63937507000.0,70000.0,74400.0,70000.0,5354689346400.0,0.5,71971631.0,11686769.0,16.24,48.0,2007-07-31,,
2382,002200,수출포장,14450.0,0.0,0.0,33480.0,484591000.0,14450.0,14650.0,14200.0,57800000000.0,0.01,4000000.0,29144.0,0.73,1007.0,2007-08-01,,
2383,003490,대한항공,69000.0,-5400.0,-7.3,900264.0,64427708300.0,72800.0,74800.0,68800.0,4966042539000.0,0.48,71971631.0,11625365.0,16.15,49.0,2007-08-01,,
2384,002200,수출포장,14450.0,0.0,0.0,8520.0,123007000.0,14600.0,14600.0,14250.0,57800000000.0,0.01,4000000.0,29134.0,0.73,1007.0,2007-08-02,,
2385,003490,대한항공,67000.0,-2000.0,-2.9,1947063.0,131203857200.0,67600.0,68600.0,65300.0,4822099277000.0,0.47,71971631.0,11569025.0,16.07,49.0,2007-08-02,,
2386,002200,수출포장,14450.0,0.0,0.0,3150.0,45318500.0,14500.0,14500.0,14350.0,57800000000.0,0.01,4000000.0,29044.0,0.73,1011.0,2007-08-03,,
2387,003490,대한항공,68300.0,1300.0,1.9,968812.0,66150718100.0,69000.0,69300.0,67000.0,4915662397300.0,0.47,71971631.0,11494474.0,15.97,49.0,2007-08-03,,
2388,002200,수출포장,14650.0,200.0,1.4,18139.0,263071850.0,14500.0,14650.0,14300.0,58600000000.0,0.01,4000000.0,27864.0,0.7,1001.0,2007-08-06,,
2389,003490,대한항공,69600.0,1300.0,1.9,633967.0,44071147000.0,66900.0,70900.0,66700.0,5009225517600.0,0.49,71971631.0,11607940.0,16.13,49.0,2007-08-06,,
2390,002200,수출포장,14750.0,100.0,0.7,10830.0,159298000.0,14700.0,14800.0,14550.0,59000000000.0,0.01,4000000.0,27844.0,0.7,1003.0,2007-08-07,,
2391,003490,대한항공,71300.0,1700.0,2.4,638179.0,46212656300.0,72000.0,73900.0,71300.0,5131577290300.0,0.5,71971631.0,11681911.0,16.23,47.0,2007-08-07,,
2392,002200,수출포장,14850.0,100.0,0.7,9590.0,142050500.0,14800.0,14900.0,14600.0,59400000000.0,0.01,4000000.0,29504.0,0.74,1005.0,2007-08-08,,
2393,003490,대한항공,70400.0,-900.0,-1.3,1055597.0,74030725800.0,72100.0,72500.0,69300.0,5066802822400.0,0.48,71971631.0,11446257.0,15.9,48.0,2007-08-08,,
2394,002200,수출포장,14850.0,0.0,0.0,10000.0,149069500.0,15050.0,15050.0,14850.0,59400000000.0,0.01,4000000.0,29024.0,0.73,1004.0,2007-08-09,,
2395,003490,대한항공,70900.0,500.0,0.7,459714.0,32793241500.0,71200.0,72700.0,70500.0,5102788637900.0,0.48,71971631.0,11429158.0,15.88,48.0,2007-08-09,,
2396,002200,수출포장,14500.0,-350.0,-2.4,10222.0,149307500.0,14750.0,14800.0,14450.0,58000000000.0,0.01,4000000.0,29534.0,0.74,1005.0,2007-08-10,,
2397,003490,대한항공,68300.0,-2600.0,-3.7,633157.0,43049245000.0,68500.0,69300.0,66700.0,4915662397300.0,0.49,71971631.0,11276463.0,15.67,49.0,2007-08-10,,
2398,002200,수출포장,14400.0,-100.0,-0.7,7299.0,105126600.0,14700.0,14700.0,14300.0,57600000000.0,0.01,4000000.0,29534.0,0.74,1011.0,2007-08-13,,
2399,003490,대한항공,70000.0,1700.0,2.5,517349.0,35693067100.0,68000.0,70000.0,66800.0,5038014170000.0,0.49,71971631.0,11272420.0,15.66,48.0,2007-08-13,,
2400,002200,수출포장,14100.0,-300.0,-2.1,25850.0,363275500.0,14500.0,14500.0,13800.0,56400000000.0,0.01,4000000.0,29684.0,0.74,1014.0,2007-08-14,,
2401,003490,대한항공,67400.0,-2600.0,-3.7,747306.0,50034621100.0,69900.0,70000.0,64400.0,4850887929400.0,0.48,71971631.0,11236629.0,15.61,48.0,2007-08-14,,
2402,002200,수출포장,13000.0,-1100.0,-7.8,20430.0,266556000.0,13800.0,13800.0,12650.0,52000000000.0,0.01,4000000.0,27874.0,0.7,1002.0,2007-08-16,,
2403,003490,대한항공,58900.0,-8500.0,-12.6,1322426.0,80212133600.0,61100.0,62800.0,58100.0,4239129065900.0,0.45,71971631.0,11103236.0,15.43,50.0,2007-08-16,,
2404,002200,수출포장,13000.0,0.0,0.0,10751.0,138278500.0,12850.0,13150.0,12600.0,52000000000.0,0.01,4000000.0,27074.0,0.68,1007.0,2007-08-17,,
2405,003490,대한항공,56700.0,-2200.0,-3.7,666452.0,38425002200.0,58900.0,59700.0,54200.0,4080791477700.0,0.45,71971631.0,11035472.0,15.33,50.0,2007-08-17,,
2406,002200,수출포장,13650.0,650.0,5.0,9701.0,128336650.0,13100.0,13650.0,13050.0,54600000000.0,0.01,4000000.0,26974.0,0.67,1008.0,2007-08-20,,
2407,003490,대한항공,59300.0,2600.0,4.6,602739.0,35797269866.0,59200.0,60500.0,58500.0,4267917718300.0,0.45,71971631.0,10987703.0,15.27,52.0,2007-08-20,,
2408,002200,수출포장,13500.0,-150.0,-1.1,6680.0,89768500.0,13300.0,13900.0,13200.0,54000000000.0,0.01,4000000.0,26844.0,0.67,1015.0,2007-08-21,,
